41,27MAR2013:00:14:51,43.70659930,-72.28700980,in[sudikoff]
41,27MAR2013:00:29:15,,,in[sudikoff]
41,27MAR2013:00:34:51,43.70659740,-72.28704670,in[sudikoff]
41,27MAR2013:00:54:51,43.70659810,-72.28704000,in[sudikoff]
41,27MAR2013:01:00:06,,,in[sudikoff]
41,27MAR2013:01:14:51,43.70659820,-72.28705820,in[sudikoff]
41,27MAR2013:01:30:43,,,in[sudikoff]
41,27MAR2013:01:34:51,43.70659580,-72.28701410,in[sudikoff]
41,27MAR2013:01:54:51,43.70659400,-72.28700930,in[sudikoff]
41,27MAR2013:02:01:06,,,in[sudikoff]
41,27MAR2013:02:14:51,43.70660830,-72.28703830,in[sudikoff]
41,27MAR2013:02:32:06,,,in[sudikoff]
41,27MAR2013:02:34:51,43.70660030,-72.28704090,in[sudikoff]
41,27MAR2013:02:54:51,43.70660450,-72.28702150,in[sudikoff]
41,27MAR2013:03:03:06,,,in[sudikoff]
41,27MAR2013:03:14:51,43.70661170,-72.28704320,in[sudikoff]
41,27MAR2013:03:33:33,,,in[sudikoff]
41,27MAR2013:03:34:51,43.70659490,-72.28702120,in[sudikoff]
41,27MAR2013:03:54:51,43.70660800,-72.28702580,in[sudikoff]
41,27MAR2013:04:04:06,,,in[sudikoff]
41,27MAR2013:04:14:51,43.70660740,-72.28701070,in[sudikoff]
41,27MAR2013:04:34:51,43.70659460,-72.28700920,in[sudikoff]
41,27MAR2013:04:54:51,43.70660310,-72.28705680,in[sudikoff]
41,27MAR2013:05:05:06,,,in[sudikoff]
41,27MAR2013:05:14:51,43.70658850,-72.28701910,in[sudikoff]
41,27MAR2013:05:34:51,43.70661400,-72.28702590,in[sudikoff]
41,27MAR2013:05:36:04,,,in[sudikoff]
41,27MAR2013:05:54:51,43.70660740,-72.28706870,in[sudikoff]
41,27MAR2013:06:07:06,,,in[sudikoff]
41,27MAR2013:06:14:51,43.70659130,-72.28697610,in[sudikoff]
41,27MAR2013:06:34:51,43.70660100,-72.28699100,in[sudikoff]
41,27MAR2013:06:37:12,,,in[sudikoff]
41,27MAR2013:06:54:51,43.70660420,-72.28707680,in[sudikoff]
41,27MAR2013:07:07:41,,,in[sudikoff]
41,27MAR2013:07:14:51,43.70660490,-72.28704070,
41,27MAR2013:07:14:53,,,in[sudikoff]
41,27MAR2013:07:34:51,,,in[sudikoff]
41,27MAR2013:07:34:52,43.70659460,-72.28704800,
41,27MAR2013:07:38:13,,,in[sudikoff]
41,27MAR2013:07:38:41,,,in[sudikoff]
41,27MAR2013:07:54:51,43.70658120,-72.28701070,in[sudikoff]
41,27MAR2013:08:08:53,,,in[sudikoff]
41,27MAR2013:08:14:51,43.70661120,-72.28705270,in[sudikoff]
41,27MAR2013:08:34:51,43.70661690,-72.28699960,in[sudikoff]
41,27MAR2013:08:39:06,,,in[sudikoff]
41,27MAR2013:08:54:51,43.70661190,-72.28703140,in[sudikoff]
41,27MAR2013:09:10:06,,,in[sudikoff]
41,27MAR2013:09:14:51,43.70659130,-72.28702240,in[sudikoff]
41,27MAR2013:09:34:51,43.70660440,-72.28703730,in[sudikoff]
41,27MAR2013:09:40:52,,,in[sudikoff]
41,27MAR2013:09:54:51,43.70660640,-72.28706450,in[sudikoff]
41,27MAR2013:10:11:06,,,in[sudikoff]
41,27MAR2013:10:14:51,43.70660920,-72.28702980,in[sudikoff]
41,27MAR2013:10:34:51,43.70660950,-72.28702730,in[sudikoff]
41,27MAR2013:10:42:06,,,in[sudikoff]
41,27MAR2013:10:54:51,43.70661170,-72.28702130,in[sudikoff]
41,27MAR2013:11:12:24,,,in[sudikoff]
41,27MAR2013:11:14:51,43.70661340,-72.28701600,in[sudikoff]
41,27MAR2013:11:34:51,43.70661160,-72.28701270,in[sudikoff]
41,27MAR2013:11:43:06,,,in[sudikoff]
41,27MAR2013:11:54:51,43.70661250,-72.28701840,in[sudikoff]
41,27MAR2013:12:13:28,,,in[sudikoff]
41,27MAR2013:12:14:51,43.70660220,-72.28703790,in[sudikoff]
41,27MAR2013:12:34:51,43.70662180,-72.28698240,in[sudikoff]
41,27MAR2013:12:43:33,,,in[sudikoff]
41,27MAR2013:12:54:51,43.70660440,-72.28702520,in[sudikoff]
41,27MAR2013:13:14:06,,,in[sudikoff]
41,27MAR2013:13:14:51,43.70661090,-72.28706300,in[sudikoff]
41,27MAR2013:13:34:51,43.70661090,-72.28706300,in[sudikoff]
41,27MAR2013:13:45:06,,,in[sudikoff]
41,27MAR2013:13:54:51,43.70659870,-72.28700030,in[sudikoff]
41,27MAR2013:14:14:51,43.70659760,-72.28700100,in[sudikoff]
41,27MAR2013:14:14:52,43.70660850,-72.28701160,
41,27MAR2013:14:15:20,,,in[sudikoff]
41,27MAR2013:15:14:02,43.70659690,-72.28701970,
41,27MAR2013:15:14:03,,,in[sudikoff]
41,28MAR2013:17:39:48,43.70662200,-72.28697770,
41,28MAR2013:17:39:56,,,in[sudikoff]
41,28MAR2013:17:59:55,43.70661110,-72.28700730,in[sudikoff]
41,28MAR2013:17:59:56,43.70661200,-72.28703260,
41,28MAR2013:18:01:28,,,in[sudikoff]
41,28MAR2013:18:01:43,,,in[sudikoff]
41,28MAR2013:18:01:59,,,in[sudikoff]
41,28MAR2013:18:02:15,,,in[sudikoff]
41,28MAR2013:18:02:31,,,near[sudikoff; mclaughlin; raven-house; ]
41,28MAR2013:18:02:46,,,near[sudikoff; college-street; raven-house; ]
41,28MAR2013:18:03:02,,,near[sudikoff; college-street; raven-house; ]
41,28MAR2013:18:03:17,,,near[sudikoff; college-street; raven-house; ]
41,28MAR2013:18:03:33,,,near[college-street; moore; kemeny; ]
