52,27MAR2013:15:56:58,43.70659030,-72.28703730,
52,27MAR2013:16:16:57,43.70710420,-72.28890010,
52,27MAR2013:16:36:57,43.70714290,-72.28894700,
52,27MAR2013:16:56:57,43.70711770,-72.28893940,
52,27MAR2013:17:16:58,43.70303300,-72.29068880,
52,27MAR2013:17:36:57,43.70304640,-72.29057470,
52,27MAR2013:17:56:57,43.70306800,-72.29060090,
52,27MAR2013:18:16:57,43.70715490,-72.28885700,
52,27MAR2013:18:36:57,43.70711670,-72.28893970,
52,27MAR2013:18:56:57,43.70714880,-72.28896460,
52,27MAR2013:19:16:57,43.70717610,-72.28891200,
52,27MAR2013:19:36:57,43.70720810,-72.28889640,
52,27MAR2013:19:56:57,43.70714600,-72.28888900,
52,27MAR2013:20:16:57,43.70713940,-72.28888290,
52,27MAR2013:20:36:57,43.70715460,-72.28893800,
52,27MAR2013:20:56:57,43.70713940,-72.28885720,
52,27MAR2013:21:16:57,43.70715350,-72.28894520,
52,27MAR2013:21:36:57,43.70717980,-72.28894510,
52,27MAR2013:21:56:57,43.70714640,-72.28896190,
52,27MAR2013:22:16:57,43.70715140,-72.28892590,
52,27MAR2013:22:36:57,43.70718140,-72.28897740,
52,27MAR2013:22:56:57,43.70716430,-72.28890830,
52,27MAR2013:23:16:57,43.70718460,-72.28892810,
52,27MAR2013:23:36:57,43.70718210,-72.28887810,
52,27MAR2013:23:56:57,43.70719300,-72.28893370,
52,28MAR2013:00:16:57,43.70713970,-72.28890340,
52,28MAR2013:00:36:46,43.70694152,-72.28899695,
52,28MAR2013:00:56:57,43.70719600,-72.28887240,
52,28MAR2013:01:16:57,43.70719700,-72.28892740,
52,28MAR2013:01:36:57,43.70718750,-72.28891200,
52,28MAR2013:01:56:57,43.70718460,-72.28892300,
52,28MAR2013:02:16:57,43.70717110,-72.28892100,
52,28MAR2013:02:36:44,43.70722702,-72.28899670,
52,28MAR2013:02:56:57,43.70716650,-72.28888570,
52,28MAR2013:03:16:57,43.70719540,-72.28899870,
52,28MAR2013:03:36:57,43.70716840,-72.28889230,
52,28MAR2013:03:56:45,43.70727610,-72.28900235,
52,28MAR2013:04:16:57,43.70712070,-72.28883380,
52,28MAR2013:04:36:57,43.70718060,-72.28899410,
52,28MAR2013:04:56:57,43.70719060,-72.28891590,
52,28MAR2013:05:16:57,43.70720460,-72.28893720,
52,28MAR2013:05:36:57,43.70717900,-72.28898900,
52,28MAR2013:05:56:58,43.70719600,-72.28890990,
52,28MAR2013:06:16:45,43.70717512,-72.28904730,
52,28MAR2013:06:36:57,43.70718850,-72.28891720,
52,28MAR2013:06:56:57,43.70716120,-72.28891670,
52,28MAR2013:07:16:57,43.70716940,-72.28898450,
52,28MAR2013:07:36:57,43.70715620,-72.28889190,
52,28MAR2013:07:56:58,43.70716840,-72.28898530,
52,28MAR2013:08:16:57,43.70718170,-72.28893150,
52,28MAR2013:08:36:57,43.70716400,-72.28888650,
52,28MAR2013:08:56:57,43.70714580,-72.28898150,
52,28MAR2013:09:16:57,43.70718720,-72.28899830,
52,28MAR2013:09:36:45,43.70719038,-72.28902138,
52,28MAR2013:09:57:00,43.70903860,-72.28409790,
52,28MAR2013:10:16:57,43.70830550,-72.28442730,
52,28MAR2013:10:36:57,43.70835680,-72.28440380,
52,28MAR2013:10:56:57,43.70838310,-72.28440680,
52,28MAR2013:11:16:57,43.70832810,-72.28439290,
52,28MAR2013:11:36:57,43.70833080,-72.28438900,
52,28MAR2013:11:56:57,43.70831030,-72.28436310,
52,28MAR2013:12:16:24,43.70881730,-72.28420180,
52,28MAR2013:12:36:57,43.70845630,-72.28439530,
52,28MAR2013:12:56:58,43.70687230,-72.28735890,
52,28MAR2013:13:16:57,43.70315450,-72.29102740,
52,28MAR2013:13:36:57,43.70319330,-72.29079030,
52,28MAR2013:13:56:57,43.70716280,-72.28889030,
52,28MAR2013:14:16:57,43.70509840,-72.28930070,
52,28MAR2013:14:36:57,43.70717440,-72.28890430,
52,28MAR2013:14:56:57,43.70718440,-72.28894910,
52,28MAR2013:15:16:57,43.70711860,-72.28894000,
52,28MAR2013:15:36:57,43.70720550,-72.28893350,
52,28MAR2013:15:56:57,43.70712070,-72.28888840,
52,28MAR2013:16:16:57,43.70711730,-72.28893980,
52,28MAR2013:16:36:57,43.70711790,-72.28893970,
52,28MAR2013:16:56:57,43.70719480,-72.28896460,
52,28MAR2013:17:16:57,43.70714100,-72.28890850,
52,28MAR2013:17:36:57,43.70306890,-72.29065540,
52,28MAR2013:17:56:57,43.70309410,-72.29052210,
52,28MAR2013:18:16:57,43.70304920,-72.29057910,
52,28MAR2013:18:36:57,43.70715300,-72.28893420,
52,28MAR2013:18:56:57,43.70714990,-72.28888410,
52,28MAR2013:19:16:57,43.70715190,-72.28889040,
52,28MAR2013:19:36:57,43.70718660,-72.28885540,
52,28MAR2013:19:56:57,43.70722290,-72.28890500,
52,28MAR2013:20:16:57,43.70715130,-72.28887710,
52,28MAR2013:20:36:57,43.70711670,-72.28893970,
52,28MAR2013:20:56:57,43.70711930,-72.28893920,
52,28MAR2013:21:16:57,43.70718530,-72.28886300,
52,28MAR2013:21:36:57,43.70718230,-72.28878820,
52,28MAR2013:21:56:57,43.70718470,-72.28886910,
52,29MAR2013:00:15:48,43.70711930,-72.28883240,
52,29MAR2013:00:35:48,43.70712260,-72.28890390,
52,29MAR2013:00:55:46,43.70713970,-72.28889990,
52,29MAR2013:01:15:32,43.70723448,-72.28892848,
52,29MAR2013:01:35:35,43.70718400,-72.28892235,
52,29MAR2013:01:55:32,43.70723778,-72.28891712,
52,29MAR2013:02:15:34,43.70710558,-72.28896093,
52,29MAR2013:02:35:46,43.70712820,-72.28888750,
52,29MAR2013:02:55:46,43.70714720,-72.28885940,
52,29MAR2013:03:15:33,43.70717253,-72.28895730,
52,29MAR2013:03:35:32,43.70723070,-72.28911620,
52,29MAR2013:03:55:44,43.70717470,-72.28893440,
52,29MAR2013:04:14:02,43.70728192,-72.28893422,
52,29MAR2013:04:35:34,43.70728247,-72.28895460,
52,29MAR2013:04:55:46,43.70714500,-72.28887800,
52,29MAR2013:05:15:33,43.70712630,-72.28895840,
52,29MAR2013:05:35:46,43.70714500,-72.28887000,
52,29MAR2013:05:55:34,43.70717555,-72.28895457,
52,29MAR2013:06:15:46,43.70720760,-72.28876460,
52,29MAR2013:06:35:47,43.70715020,-72.28888250,
52,29MAR2013:06:55:33,43.70725590,-72.28888720,
52,29MAR2013:07:15:46,43.70716090,-72.28885950,
52,29MAR2013:07:35:46,43.70715940,-72.28887970,
52,29MAR2013:07:55:33,43.70732117,-72.28917895,
52,29MAR2013:08:15:47,43.70711450,-72.28892130,
52,29MAR2013:08:35:46,43.70714900,-72.28889690,
52,29MAR2013:08:55:34,43.70741712,-72.28918583,
52,29MAR2013:09:15:47,43.70712520,-72.28880770,
52,29MAR2013:09:35:44,43.70716210,-72.28890800,
52,29MAR2013:09:55:46,43.70872380,-72.28422840,
52,29MAR2013:10:15:45,43.70862500,-72.28435290,
52,29MAR2013:10:35:46,43.70878610,-72.28421640,
52,29MAR2013:10:55:47,43.70860110,-72.28420460,
52,29MAR2013:11:15:45,43.70724210,-72.28895860,
52,29MAR2013:11:35:49,43.70289690,-72.29097310,
52,29MAR2013:11:55:45,43.70715130,-72.28884670,
52,29MAR2013:12:15:46,43.70711950,-72.28887170,
52,29MAR2013:12:35:47,43.70631250,-72.28901550,
52,29MAR2013:12:55:47,43.70628860,-72.28893900,
52,29MAR2013:13:15:45,43.70629680,-72.28915120,
52,29MAR2013:13:35:45,43.70617410,-72.28922800,
52,29MAR2013:13:55:34,43.70716990,-72.28896662,
52,29MAR2013:14:15:45,43.70714960,-72.28885420,
