19,27MAR2013:00:06:02,43.70724020,-72.28606230,in[mclaughlin]
19,27MAR2013:00:12:44,,,in[mclaughlin]
19,27MAR2013:00:26:02,43.70723590,-72.28607370,in[mclaughlin]
19,27MAR2013:00:43:06,,,in[mclaughlin]
19,27MAR2013:00:46:02,43.70718960,-72.28613750,in[mclaughlin]
19,27MAR2013:01:06:02,43.70718520,-72.28613290,in[mclaughlin]
19,27MAR2013:01:14:00,,,in[mclaughlin]
19,27MAR2013:01:26:02,43.70720580,-72.28612560,in[mclaughlin]
19,27MAR2013:01:44:00,,,in[mclaughlin]
19,27MAR2013:01:46:02,43.70722750,-72.28605200,in[mclaughlin]
19,27MAR2013:02:06:02,43.70723050,-72.28609890,in[mclaughlin]
19,27MAR2013:02:14:06,,,in[mclaughlin]
19,27MAR2013:02:26:02,43.70723420,-72.28607570,in[mclaughlin]
19,27MAR2013:02:45:06,,,in[mclaughlin]
19,27MAR2013:02:46:02,43.70721390,-72.28613970,in[mclaughlin]
19,27MAR2013:03:06:02,43.70714520,-72.28620420,in[mclaughlin]
19,27MAR2013:03:15:12,,,in[mclaughlin]
19,27MAR2013:03:26:03,43.70725830,-72.28604390,in[mclaughlin]
19,27MAR2013:03:45:56,,,in[mclaughlin]
19,27MAR2013:03:46:02,43.70725650,-72.28604210,
19,27MAR2013:04:06:02,43.70725960,-72.28604150,in[mclaughlin]
19,27MAR2013:04:16:06,,,in[mclaughlin]
19,27MAR2013:04:26:02,43.70724820,-72.28609160,
19,27MAR2013:04:26:04,,,in[mclaughlin]
19,27MAR2013:04:46:02,43.70723190,-72.28607080,in[mclaughlin]
19,27MAR2013:04:46:20,,,in[mclaughlin]
19,27MAR2013:05:06:02,43.70722430,-72.28613770,in[mclaughlin]
19,27MAR2013:05:17:06,,,in[mclaughlin]
19,27MAR2013:05:26:02,43.70720900,-72.28612260,in[mclaughlin]
19,27MAR2013:05:46:02,43.70721790,-72.28613960,in[mclaughlin]
19,27MAR2013:05:48:06,,,in[mclaughlin]
19,27MAR2013:06:06:02,,,in[mclaughlin]
19,27MAR2013:06:06:04,43.70724170,-72.28607290,
19,27MAR2013:06:18:16,,,in[mclaughlin]
19,27MAR2013:06:26:02,43.70724790,-72.28606180,in[mclaughlin]
19,27MAR2013:06:46:02,43.70724800,-72.28611210,in[mclaughlin]
19,27MAR2013:06:48:54,,,in[mclaughlin]
19,27MAR2013:07:06:02,43.70722960,-72.28613500,in[mclaughlin]
19,27MAR2013:07:19:02,,,in[mclaughlin]
19,27MAR2013:07:26:02,43.70723590,-72.28609180,in[mclaughlin]
19,27MAR2013:07:46:02,43.70723300,-72.28613630,in[mclaughlin]
19,27MAR2013:07:49:08,,,in[mclaughlin]
19,27MAR2013:08:06:02,43.70724670,-72.28607040,in[mclaughlin]
19,27MAR2013:08:19:13,,,in[mclaughlin]
19,27MAR2013:08:26:02,43.70722880,-72.28611620,in[mclaughlin]
19,27MAR2013:08:30:19,,,in[mclaughlin]
19,27MAR2013:08:30:29,,,in[mclaughlin]
19,27MAR2013:08:31:03,,,near[burke; mclaughlin; ]
19,27MAR2013:08:31:19,,,near[sudikoff; mclaughlin; raven-house; ]
19,27MAR2013:08:33:13,,,near[college-street; kemeny; sudikoff; ]
19,27MAR2013:08:41:17,,,near[sudikoff; college-street; raven-house; ]
19,27MAR2013:08:42:12,,,near[sudikoff; college-street; mclaughlin; ]
19,27MAR2013:08:46:02,43.70726820,-72.28607470,in[mclaughlin]
19,27MAR2013:08:49:19,,,in[mclaughlin]
19,27MAR2013:09:06:02,43.70718820,-72.28617550,in[mclaughlin]
19,27MAR2013:09:19:24,,,in[mclaughlin]
19,27MAR2013:09:26:02,43.70724390,-72.28607320,in[mclaughlin]
19,27MAR2013:09:46:02,43.70726130,-72.28602460,in[mclaughlin]
