8,27MAR2013:00:02:29,43.70551630,-72.28869590,in[baker-berry]
8,27MAR2013:00:21:59,,,in[baker-berry]
8,27MAR2013:00:22:29,43.70550900,-72.28869670,in[baker-berry]
8,27MAR2013:00:42:29,43.70546680,-72.28868210,in[baker-berry]
8,27MAR2013:00:45:25,,,in[baker-berry]
8,27MAR2013:00:45:54,,,near[baker-berry; websterhall; wentworth; ]
8,27MAR2013:00:47:39,,,near[dartmouth_hall; baker-berry; thornton; ]
8,27MAR2013:00:48:55,,,near[fayerweather; dartmouth_hall; thornton; ]
8,27MAR2013:00:52:06,,,in[fayerweather]
8,27MAR2013:00:57:06,,,near[parkhurst; sanborn; blunt_alumni_center; ]
8,27MAR2013:00:59:36,,,near[parkhurst; blunt_alumni_center; sanborn; ]
8,27MAR2013:01:00:09,,,near[butterfield; parkhurst; sanborn; ]
8,27MAR2013:01:00:21,,,near[butterfield; occum; fahey-mclane; ]
8,27MAR2013:01:00:58,,,near[butterfield; fahey-mclane; occum; ]
8,27MAR2013:01:02:29,,,in[fahey-mclane]
8,27MAR2013:01:02:30,43.70556160,-72.29169920,
8,27MAR2013:01:04:23,,,in[fahey-mclane]
8,27MAR2013:01:05:34,,,in[fahey-mclane]
8,27MAR2013:01:10:58,,,in[fahey-mclane]
8,27MAR2013:01:22:29,43.70081330,-72.29403730,in[fahey-mclane]
8,27MAR2013:01:42:29,43.70557180,-72.29077420,in[fahey-mclane]
8,27MAR2013:01:52:44,,,in[fahey-mclane]
8,27MAR2013:02:02:29,43.70556860,-72.29078620,in[fahey-mclane]
8,27MAR2013:02:22:29,43.70555530,-72.29080680,in[fahey-mclane]
8,27MAR2013:02:23:06,,,in[fahey-mclane]
8,27MAR2013:02:42:29,43.70556590,-72.29077470,in[fahey-mclane]
8,27MAR2013:02:54:06,,,in[fahey-mclane]
8,27MAR2013:03:02:29,43.70556830,-72.29078140,in[fahey-mclane]
8,27MAR2013:03:22:29,43.70555940,-72.29079650,
8,27MAR2013:03:22:31,,,in[fahey-mclane]
8,27MAR2013:03:24:25,,,in[fahey-mclane]
8,27MAR2013:03:42:29,43.70555330,-72.29084680,in[fahey-mclane]
8,27MAR2013:03:55:06,,,in[fahey-mclane]
8,27MAR2013:04:02:29,43.70556540,-72.29078010,in[fahey-mclane]
8,27MAR2013:04:22:29,43.70555590,-72.29082840,in[fahey-mclane]
8,27MAR2013:04:26:06,,,in[fahey-mclane]
8,27MAR2013:04:42:29,43.70556820,-72.29079350,in[fahey-mclane]
8,27MAR2013:04:57:06,,,in[fahey-mclane]
8,27MAR2013:05:02:29,43.70555270,-72.29083680,in[fahey-mclane]
8,27MAR2013:05:22:29,43.70555010,-72.29084130,in[fahey-mclane]
8,27MAR2013:05:28:06,,,in[fahey-mclane]
8,27MAR2013:05:42:29,43.70556100,-72.29081970,in[fahey-mclane]
8,27MAR2013:05:58:51,,,in[fahey-mclane]
8,27MAR2013:06:02:29,43.70555920,-72.29081920,in[fahey-mclane]
8,27MAR2013:06:22:29,43.70556030,-72.29081440,in[fahey-mclane]
8,27MAR2013:06:29:06,,,in[fahey-mclane]
8,27MAR2013:06:42:29,43.70556280,-72.29081640,in[fahey-mclane]
8,27MAR2013:07:00:06,,,in[fahey-mclane]
8,27MAR2013:07:02:29,43.70553340,-72.29087160,in[fahey-mclane]
8,27MAR2013:07:10:45,,,in[fahey-mclane]
8,27MAR2013:07:22:29,43.70556920,-72.29078900,in[fahey-mclane]
8,27MAR2013:07:31:06,,,in[fahey-mclane]
8,27MAR2013:07:42:29,43.70556350,-72.29080050,in[fahey-mclane]
8,27MAR2013:08:01:24,,,in[fahey-mclane]
8,27MAR2013:08:02:29,43.70556240,-72.29080470,in[fahey-mclane]
8,27MAR2013:08:20:12,,,in[fahey-mclane]
8,27MAR2013:08:22:29,43.70554040,-72.29082960,in[fahey-mclane]
8,27MAR2013:08:24:58,,,in[fahey-mclane]
8,27MAR2013:08:29:43,,,in[fahey-mclane]
8,27MAR2013:08:35:18,,,in[fahey-mclane]
8,27MAR2013:08:35:34,,,in[fahey-mclane]
8,27MAR2013:08:40:18,,,in[fahey-mclane]
8,27MAR2013:08:42:29,43.70555580,-72.29083480,in[fahey-mclane]
8,27MAR2013:08:45:03,,,in[fahey-mclane]
8,27MAR2013:08:50:37,,,in[fahey-mclane]
8,27MAR2013:08:55:21,,,in[fahey-mclane]
8,27MAR2013:09:00:06,,,in[fahey-mclane]
8,27MAR2013:09:02:29,43.70557620,-72.29078910,in[fahey-mclane]
8,27MAR2013:09:04:52,,,in[fahey-mclane]
8,27MAR2013:09:09:36,,,in[fahey-mclane]
8,27MAR2013:09:14:20,,,in[fahey-mclane]
8,27MAR2013:09:14:35,,,in[butterfield]
8,27MAR2013:09:14:45,,,near[butterfield; baker-berry; sanborn; ]
8,27MAR2013:09:14:55,,,near[butterfield; baker-berry; parkhurst; ]
8,27MAR2013:09:15:05,,,near[butterfield; parkhurst; baker-berry; ]
8,27MAR2013:09:15:21,,,near[butterfield; sanborn; parkhurst; ]
8,27MAR2013:09:16:57,,,near[parkhurst; blunt_alumni_center; websterhall; ]
8,27MAR2013:09:17:55,,,near[baker-berry; blunt_alumni_center; wentworth; ]
8,27MAR2013:09:19:07,,,near[dartmouth_hall; thornton; baker-berry; ]
8,27MAR2013:09:20:35,,,near[fayerweather; dartmouth_hall; thornton; ]
8,27MAR2013:09:22:29,43.70330080,-72.28669940,in[fayerweather]
8,27MAR2013:09:39:07,,,in[fayerweather]
8,27MAR2013:09:39:22,,,near[baker-berry; rollins-chapel; sanborn; ]
8,27MAR2013:09:41:04,,,near[steele; baker-berry; college-street; ]
8,27MAR2013:09:42:29,,,near[steele; college-street; mclaughlin; ]
8,27MAR2013:09:42:30,43.70601800,-72.28682590,
8,27MAR2013:09:43:26,,,near[mclaughlin; burke; ]
8,27MAR2013:09:43:41,,,near[dana-library; ropeferry; mclaughlin; ]
8,27MAR2013:09:45:28,,,near[dana-library; ropeferry; vail; ]
8,27MAR2013:09:46:32,,,in[lsb]
8,27MAR2013:09:51:06,,,in[lsb]
8,27MAR2013:10:02:29,,,in[lsb]
8,27MAR2013:10:02:30,43.70871630,-72.28370030,
8,27MAR2013:10:22:06,,,in[lsb]
8,27MAR2013:10:22:29,43.70868960,-72.28366720,in[lsb]
8,27MAR2013:10:42:29,43.70873400,-72.28382990,in[lsb]
8,27MAR2013:10:52:12,,,in[lsb]
8,27MAR2013:11:02:29,43.70867390,-72.28365430,in[lsb]
8,27MAR2013:11:09:07,,,in[lsb]
8,27MAR2013:11:10:48,,,near[lsb; dana-library; remsen; ]
8,27MAR2013:11:11:08,,,near[dana-library; remsen; mclaughlin; ]
8,27MAR2013:11:11:23,,,in[mclaughlin]
8,27MAR2013:11:11:46,,,in[mclaughlin]
8,27MAR2013:11:12:02,,,in[mclaughlin]
8,27MAR2013:11:12:42,,,in[mclaughlin]
8,27MAR2013:11:12:57,,,near[mclaughlin; moore; college-street; ]
8,27MAR2013:11:22:29,,,in[sudikoff]
8,27MAR2013:11:22:31,43.70683900,-72.28700950,
8,27MAR2013:11:42:29,43.70676160,-72.28709940,in[sudikoff]
8,27MAR2013:11:52:44,,,in[sudikoff]
8,27MAR2013:12:02:29,43.70677970,-72.28700530,in[sudikoff]
8,27MAR2013:12:22:29,43.70679730,-72.28700730,in[sudikoff]
8,27MAR2013:12:22:53,,,in[sudikoff]
8,27MAR2013:12:23:54,,,near[college-street; ropeferry; sudikoff; ]
8,27MAR2013:12:24:30,,,in[college-street]
8,27MAR2013:12:24:46,,,near[kemeny; baker-berry; sudikoff; ]
8,27MAR2013:12:24:56,,,near[kemeny; college-street; steele; ]
8,27MAR2013:12:25:35,,,near[kemeny; baker-berry; college-street; ]
8,27MAR2013:12:26:50,,,near[kemeny; silsby-rocky; baker-berry; ]
8,27MAR2013:12:27:09,,,near[silsby-rocky; butterfield; occum; ]
8,27MAR2013:12:34:20,,,in[fahey-mclane]
8,27MAR2013:12:35:29,,,near[butterfield; baker-berry; parkhurst; ]
8,27MAR2013:12:36:58,,,near[parkhurst; baker-berry; blunt_alumni_center; ]
8,27MAR2013:12:38:27,,,near[massrow; robinson; 53_commons; ]
8,27MAR2013:12:38:46,,,near[robinson; hopkins; 53_commons; ]
8,27MAR2013:12:40:03,,,in[hopkins]
8,27MAR2013:12:42:29,43.70081780,-72.29402730,
8,27MAR2013:12:42:45,,,in[north-main]
8,27MAR2013:12:43:01,,,near[HanoverInn; north-main; ]
8,27MAR2013:12:43:20,,,near[north-main; HanoverInn; ]
8,27MAR2013:12:43:36,,,in[north-main]
8,27MAR2013:12:43:52,,,in[north-main]
8,27MAR2013:12:46:48,,,in[north-main]
8,27MAR2013:12:47:04,,,in[north-main]
8,27MAR2013:12:50:54,,,in[north-main]
8,27MAR2013:12:51:10,,,in[7-lebanon]
8,27MAR2013:12:51:33,,,in[7-lebanon]
8,27MAR2013:12:51:49,,,in[north-main]
8,27MAR2013:12:53:06,,,in[north-main]
8,27MAR2013:12:54:02,,,in[north-main]
8,27MAR2013:12:54:49,,,in[7-lebanon]
8,27MAR2013:12:55:14,,,in[7-lebanon]
8,27MAR2013:12:58:36,,,in[7-lebanon]
8,27MAR2013:13:00:29,,,in[7-lebanon]
8,27MAR2013:13:01:47,,,in[hanoverpsych]
8,27MAR2013:13:02:03,,,in[hanoverpsych]
