43,27MAR2013:14:52:17,43.70659710,-72.28701920,
43,27MAR2013:14:52:24,,,in[sudikoff]
43,27MAR2013:15:17:34,43.70658440,-72.28704680,
43,27MAR2013:15:17:41,,,in[sudikoff]
43,01APR2013:11:24:52,43.70660510,-72.28698000,
43,01APR2013:11:24:59,,,in[sudikoff]
43,01APR2013:11:44:58,43.70662310,-72.28700250,in[sudikoff]
43,01APR2013:11:55:04,,,in[sudikoff]
43,01APR2013:12:04:58,43.70661580,-72.28699690,in[sudikoff]
43,01APR2013:12:24:58,43.70660690,-72.28696840,in[sudikoff]
43,01APR2013:12:25:19,,,in[sudikoff]
43,01APR2013:12:44:58,43.70659580,-72.28702960,in[sudikoff]
43,01APR2013:12:55:25,,,in[sudikoff]
43,01APR2013:13:04:58,43.70661600,-72.28696150,in[sudikoff]
43,01APR2013:13:24:58,43.70661910,-72.28696990,in[sudikoff]
43,01APR2013:13:25:30,,,in[sudikoff]
43,01APR2013:13:44:58,43.70663410,-72.28704380,in[sudikoff]
43,01APR2013:13:55:36,,,in[sudikoff]
43,01APR2013:14:04:58,43.70662090,-72.28700060,in[sudikoff]
43,01APR2013:14:21:15,,,in[sudikoff]
43,01APR2013:14:21:25,,,in[sudikoff]
43,01APR2013:14:21:35,,,in[sudikoff]
43,01APR2013:14:21:45,,,in[sudikoff]
43,01APR2013:14:21:55,,,in[sudikoff]
43,01APR2013:14:22:13,,,in[sudikoff]
43,01APR2013:14:24:58,43.70671410,-72.28734030,in[sudikoff]
43,01APR2013:14:25:58,,,in[sudikoff]
43,01APR2013:14:35:30,,,in[sudikoff]
43,01APR2013:14:44:58,43.70667570,-72.28730490,in[sudikoff]
43,01APR2013:14:54:39,,,in[sudikoff]
43,01APR2013:14:54:54,,,in[college-street]
43,01APR2013:14:56:24,,,near[college-street; kemeny; sudikoff; ]
43,01APR2013:14:56:40,,,in[kemeny]
43,01APR2013:14:57:02,,,in[kemeny]
43,01APR2013:14:57:18,,,near[kemeny; carson-tech_services; baker-berry; ]
43,01APR2013:14:57:59,,,near[kemeny; silsby-rocky; baker-berry; ]
43,01APR2013:14:58:50,,,near[silsby-rocky; kemeny; occum; ]
43,01APR2013:14:59:11,,,near[silsby-rocky; occum; kemeny; ]
43,01APR2013:14:59:26,,,near[butterfield; silsby-rocky; ]
43,01APR2013:14:59:42,,,in[butterfield]
43,01APR2013:15:00:22,,,in[butterfield]
43,01APR2013:15:00:37,,,near[blunt_alumni_center; sanborn; baker-berry; ]
43,01APR2013:15:01:06,,,near[blunt_alumni_center; parkhurst; baker-berry; ]
43,01APR2013:15:03:24,,,near[blunt_alumni_center; baker-berry; parkhurst; ]
43,01APR2013:15:03:39,,,near[parkhurst; baker-berry; steele; ]
43,01APR2013:15:04:27,,,near[parkhurst; baker-berry; steele; ]
43,01APR2013:15:04:38,,,near[hopkins; dartmouth_hall; baker-berry; ]
43,01APR2013:15:05:42,,,near[hopkins; dartmouth_hall; reed; ]
43,01APR2013:15:05:58,,,near[reed; baker-berry; ]
43,01APR2013:15:06:43,,,near[hopkins; carson-tech_services; reed; ]
43,01APR2013:15:07:59,,,near[hopkins; carson-tech_services; batrlett; ]
43,01APR2013:15:08:14,,,in[hopkins]
43,01APR2013:15:08:40,,,in[hopkins]
43,01APR2013:15:10:17,,,in[hopkins]
43,01APR2013:15:10:32,,,in[hopkins]
43,01APR2013:15:13:25,,,in[hopkins]
43,01APR2013:15:15:31,,,in[hopkins]
43,01APR2013:15:15:47,,,near[reed; wentworth; baker-berry; ]
43,01APR2013:15:19:47,,,near[parkhurst; blunt_alumni_center; hitchcock; ]
43,01APR2013:15:20:03,,,in[hitchcock]
43,01APR2013:15:20:18,,,in[butterfield]
43,01APR2013:15:20:40,,,in[butterfield]
