36,27MAR2013:00:07:06,,,in[sudikoff]
36,27MAR2013:00:10:05,43.70661890,-72.28698520,in[sudikoff]
36,27MAR2013:00:30:05,43.70660220,-72.28702890,in[sudikoff]
36,27MAR2013:00:37:36,,,in[sudikoff]
36,27MAR2013:00:50:05,43.70660010,-72.28703530,in[sudikoff]
36,27MAR2013:01:08:06,,,in[sudikoff]
36,27MAR2013:01:10:05,43.70659210,-72.28703240,in[sudikoff]
36,27MAR2013:01:30:05,43.70659940,-72.28701550,in[sudikoff]
36,27MAR2013:01:39:06,,,in[sudikoff]
36,27MAR2013:01:50:05,43.70660840,-72.28700070,in[sudikoff]
36,27MAR2013:02:10:05,43.70660960,-72.28698700,in[sudikoff]
36,27MAR2013:02:30:05,43.70660480,-72.28701070,in[sudikoff]
36,27MAR2013:02:41:06,,,in[sudikoff]
36,27MAR2013:02:50:05,43.70660410,-72.28704350,in[sudikoff]
36,27MAR2013:03:10:05,43.70661290,-72.28701710,in[sudikoff]
36,27MAR2013:03:12:04,,,in[sudikoff]
36,27MAR2013:03:30:05,43.70659810,-72.28697480,in[sudikoff]
36,27MAR2013:03:42:25,,,in[sudikoff]
36,27MAR2013:03:50:05,43.70661000,-72.28699460,in[sudikoff]
36,27MAR2013:04:10:05,43.70661020,-72.28700900,in[sudikoff]
36,27MAR2013:04:13:02,,,in[sudikoff]
36,27MAR2013:04:30:05,43.70662180,-72.28701140,in[sudikoff]
36,27MAR2013:04:43:41,,,in[sudikoff]
36,27MAR2013:04:50:05,43.70660290,-72.28701270,in[sudikoff]
36,27MAR2013:05:10:05,43.70661080,-72.28699420,in[sudikoff]
36,27MAR2013:05:14:06,,,in[sudikoff]
36,27MAR2013:05:30:05,43.70661460,-72.28698700,in[sudikoff]
36,27MAR2013:05:44:39,,,in[sudikoff]
36,27MAR2013:05:50:05,43.70658550,-72.28700770,in[sudikoff]
36,27MAR2013:06:10:05,43.70659190,-72.28701360,in[sudikoff]
36,27MAR2013:06:15:06,,,in[sudikoff]
36,27MAR2013:06:30:05,43.70659030,-72.28698210,in[sudikoff]
36,27MAR2013:06:46:06,,,in[sudikoff]
36,27MAR2013:06:50:05,43.70659310,-72.28700210,in[sudikoff]
36,27MAR2013:07:10:05,43.70658980,-72.28699350,in[sudikoff]
36,27MAR2013:07:17:06,,,in[sudikoff]
36,27MAR2013:07:30:05,43.70660810,-72.28700010,in[sudikoff]
36,27MAR2013:07:48:06,,,in[sudikoff]
36,27MAR2013:07:50:05,43.70659580,-72.28701130,in[sudikoff]
36,27MAR2013:08:10:05,43.70659630,-72.28701130,in[sudikoff]
36,27MAR2013:08:19:06,,,in[sudikoff]
36,27MAR2013:08:30:05,43.70658860,-72.28701570,in[sudikoff]
36,27MAR2013:08:50:05,43.70658860,-72.28701570,in[sudikoff]
36,27MAR2013:09:10:05,43.70660560,-72.28702020,in[sudikoff]
36,27MAR2013:09:21:06,,,in[sudikoff]
36,27MAR2013:09:30:05,43.70661200,-72.28699920,in[sudikoff]
36,27MAR2013:09:50:05,43.70662210,-72.28701400,in[sudikoff]
36,27MAR2013:09:51:45,,,in[sudikoff]
36,27MAR2013:10:10:05,43.70658980,-72.28700600,
36,27MAR2013:10:10:07,,,in[sudikoff]
36,27MAR2013:10:22:06,,,in[sudikoff]
36,27MAR2013:10:30:05,43.70660920,-72.28699430,in[sudikoff]
36,27MAR2013:10:50:05,43.70661300,-72.28699120,in[sudikoff]
36,27MAR2013:10:52:26,,,in[sudikoff]
36,27MAR2013:11:10:05,43.70660920,-72.28697900,in[sudikoff]
36,27MAR2013:11:22:40,,,in[sudikoff]
36,27MAR2013:11:30:05,43.70659770,-72.28699040,in[sudikoff]
36,27MAR2013:11:50:05,43.70659140,-72.28700690,in[sudikoff]
36,27MAR2013:11:53:06,,,in[sudikoff]
36,27MAR2013:12:10:05,43.70660280,-72.28700610,in[sudikoff]
36,27MAR2013:12:24:06,,,in[sudikoff]
36,27MAR2013:12:30:05,43.70659570,-72.28699210,in[sudikoff]
36,27MAR2013:12:50:05,43.70659370,-72.28702780,in[sudikoff]
36,27MAR2013:12:54:17,,,in[sudikoff]
36,27MAR2013:13:10:05,43.70661130,-72.28698880,in[sudikoff]
36,27MAR2013:13:24:39,,,in[sudikoff]
36,27MAR2013:13:30:05,43.70660610,-72.28699660,in[sudikoff]
36,27MAR2013:13:50:05,43.70658890,-72.28698020,in[sudikoff]
36,27MAR2013:13:55:06,,,in[sudikoff]
36,27MAR2013:14:10:05,43.70662350,-72.28700510,in[sudikoff]
36,27MAR2013:15:08:32,43.70661150,-72.28699310,in[sudikoff]
36,27MAR2013:15:31:51,43.70662110,-72.28701580,in[sudikoff]
36,28MAR2013:13:46:36,43.70659800,-72.28703460,
36,28MAR2013:13:46:37,,,in[sudikoff]
36,28MAR2013:14:06:36,43.70660750,-72.28701240,in[sudikoff]
36,28MAR2013:14:16:43,,,in[sudikoff]
36,28MAR2013:14:26:36,43.70659880,-72.28703280,in[sudikoff]
36,28MAR2013:14:46:36,43.70661410,-72.28703120,in[sudikoff]
36,28MAR2013:14:47:01,,,in[sudikoff]
36,28MAR2013:15:06:36,43.70660730,-72.28701810,in[sudikoff]
36,28MAR2013:15:17:28,,,in[sudikoff]
36,28MAR2013:15:26:36,43.70661490,-72.28704740,in[sudikoff]
36,28MAR2013:15:46:36,43.70660260,-72.28700950,
36,28MAR2013:15:46:38,,,in[sudikoff]
36,28MAR2013:15:47:46,,,in[sudikoff]
36,28MAR2013:16:06:36,43.70659280,-72.28701420,in[sudikoff]
36,28MAR2013:16:17:56,,,in[sudikoff]
36,28MAR2013:16:26:36,43.70659790,-72.28701000,in[sudikoff]
36,28MAR2013:16:46:36,43.70661910,-72.28701540,in[sudikoff]
36,28MAR2013:16:48:04,,,in[sudikoff]
36,28MAR2013:17:01:35,,,in[sudikoff]
36,28MAR2013:17:01:50,,,in[sudikoff]
36,28MAR2013:17:02:00,,,in[sudikoff]
36,28MAR2013:17:02:10,,,in[sudikoff]
36,28MAR2013:17:02:20,,,in[sudikoff]
36,28MAR2013:17:02:30,,,in[sudikoff]
36,28MAR2013:17:02:40,,,in[sudikoff]
36,28MAR2013:17:02:50,,,in[sudikoff]
36,28MAR2013:17:03:00,,,in[sudikoff]
36,28MAR2013:17:03:10,,,in[sudikoff]
36,28MAR2013:17:03:20,,,in[sudikoff]
36,28MAR2013:17:03:30,,,in[sudikoff]
36,28MAR2013:17:03:40,,,in[sudikoff]
36,28MAR2013:17:06:36,43.70660540,-72.28703950,in[sudikoff]
36,28MAR2013:17:16:50,,,in[sudikoff]
36,28MAR2013:17:18:12,,,in[sudikoff]
36,28MAR2013:17:26:36,43.70660130,-72.28701000,in[sudikoff]
36,28MAR2013:17:46:36,43.70659620,-72.28701040,in[sudikoff]
36,28MAR2013:17:48:18,,,in[sudikoff]
36,28MAR2013:18:06:36,43.70659830,-72.28700850,in[sudikoff]
36,28MAR2013:18:19:06,,,in[sudikoff]
36,28MAR2013:18:26:36,43.70662870,-72.28701910,in[sudikoff]
36,28MAR2013:18:46:36,43.70660990,-72.28701880,in[sudikoff]
36,28MAR2013:18:50:06,,,in[sudikoff]
